step,epsilon,lambda_cost,lr,buffer_size,loss_mean,td_abs_mean,grad_norm_mean,ep_ret_ma,ep_consistency_ma,ep_teacher_iou_ma,ep_comp_ma,ep_full_frac_ma,episodes_done
156600,0.050000,0.250000,0.00004402,100000,0.51103032,5.79731747,0.11107823,293.98863659,0.97620211,0.87785249,111.37500000,0.16519363,375
156700,0.050000,0.250000,0.00004387,100000,0.51361050,5.81175077,0.13383997,293.98863659,0.97620211,0.87785249,111.37500000,0.16519363,375
156800,0.050000,0.250000,0.00004372,100000,0.49927622,5.78185898,0.08635161,294.57111035,0.97539553,0.85604160,112.22500000,0.17067070,376
156900,0.050000,0.250000,0.00004357,100000,0.50801418,5.74095953,0.05488843,294.57111035,0.97539553,0.85604160,112.22500000,0.17067070,376
157000,0.050000,0.250000,0.00004342,100000,0.51061430,5.80102879,0.10982484,294.57111035,0.97539553,0.85604160,112.22500000,0.17067070,376
157100,0.050000,0.250000,0.00004327,100000,0.49193662,5.78503681,0.09551312,294.57111035,0.97539553,0.85604160,112.22500000,0.17067070,376
157200,0.050000,0.250000,0.00004312,100000,0.51615569,5.77081726,0.13801945,294.57111035,0.97539553,0.85604160,112.22500000,0.17067070,376
157300,0.050000,0.250000,0.00004297,100000,0.49889577,5.75540525,0.08054591,293.73725319,0.97434589,0.85441139,112.30000000,0.17907070,377
157400,0.050000,0.250000,0.00004282,100000,0.50539885,5.78734383,0.11274666,293.73725319,0.97434589,0.85441139,112.30000000,0.17907070,377
157500,0.050000,0.250000,0.00004268,100000,0.49591566,5.75309109,0.06668899,293.73725319,0.97434589,0.85441139,112.30000000,0.17907070,377
157600,0.050000,0.250000,0.00004253,100000,0.51411256,5.76281263,0.13712669,293.73725319,0.97434589,0.85441139,112.30000000,0.17907070,377
157700,0.050000,0.250000,0.00004238,100000,0.50308637,5.77539366,0.11575784,293.73725319,0.97434589,0.85441139,112.30000000,0.17907070,377
157800,0.050000,0.257740,0.00004223,100000,0.48919572,5.75394053,0.06369614,307.71048307,0.97323685,0.85898157,128.73750000,0.21232996,378
157900,0.050000,0.257740,0.00004209,100000,0.49364898,5.76539196,0.10030177,307.71048307,0.97323685,0.85898157,128.73750000,0.21232996,378
158000,0.050000,0.257740,0.00004194,100000,0.51247853,5.77343784,0.11425840,307.71048307,0.97323685,0.85898157,128.73750000,0.21232996,378
158100,0.050000,0.257740,0.00004180,100000,0.49230559,5.74511208,0.09434238,307.71048307,0.97323685,0.85898157,128.73750000,0.21232996,378
158200,0.050000,0.257740,0.00004165,100000,0.50709227,5.74930803,0.09933367,307.71048307,0.97323685,0.85898157,128.73750000,0.21232996,378
158300,0.050000,0.258130,0.00004150,100000,0.50232346,5.76045788,0.09411622,324.34042803,0.97185606,0.85497689,139.85000000,0.23111568,379
158400,0.050000,0.258130,0.00004136,100000,0.50327218,5.71154308,0.05457852,324.34042803,0.97185606,0.85497689,139.85000000,0.23111568,379
158500,0.050000,0.258130,0.00004121,100000,0.47611817,5.76266350,0.09480888,324.34042803,0.97185606,0.85497689,139.85000000,0.23111568,379
158600,0.050000,0.258130,0.00004107,100000,0.49881904,5.72166227,0.05650663,324.34042803,0.97185606,0.85497689,139.85000000,0.23111568,379
158700,0.050000,0.258130,0.00004092,100000,0.49983393,5.72837362,0.05000281,324.34042803,0.97185606,0.85497689,139.85000000,0.23111568,379
158800,0.050000,0.262135,0.00004078,100000,0.49930923,5.75710695,0.09356351,328.40055477,0.97109266,0.86482540,149.63750000,0.25403875,380
158900,0.050000,0.262135,0.00004064,100000,0.50900637,5.74058315,0.08960060,328.40055477,0.97109266,0.86482540,149.63750000,0.25403875,380
159000,0.050000,0.262135,0.00004049,100000,0.50074282,5.73671707,0.10567570,328.40055477,0.97109266,0.86482540,149.63750000,0.25403875,380
159100,0.050000,0.262135,0.00004035,100000,0.50329424,5.76321743,0.10519282,328.40055477,0.97109266,0.86482540,149.63750000,0.25403875,380
159200,0.050000,0.258798,0.00004021,100000,0.50353562,5.73901266,0.07945261,326.10478024,0.97093869,0.86381434,149.43750000,0.25883570,381
159300,0.050000,0.258798,0.00004006,100000,0.52740841,5.74165808,0.12778480,326.10478024,0.97093869,0.86381434,149.43750000,0.25883570,381
159400,0.050000,0.258798,0.00003992,100000,0.51143174,5.73554285,0.07492298,326.10478024,0.97093869,0.86381434,149.43750000,0.25883570,381
159500,0.050000,0.258798,0.00003978,100000,0.52638360,5.71027868,0.11441519,326.10478024,0.97093869,0.86381434,149.43750000,0.25883570,381
159600,0.050000,0.258798,0.00003964,100000,0.48984412,5.71797802,0.07243323,326.10478024,0.97093869,0.86381434,149.43750000,0.25883570,381
159700,0.050000,0.256713,0.00003950,100000,0.51010861,5.73515875,0.14334125,334.93347076,0.97013845,0.86430100,156.27500000,0.26420396,382
159800,0.050000,0.256713,0.00003936,100000,0.51152365,5.71861153,0.08378813,334.93347076,0.97013845,0.86430100,156.27500000,0.26420396,382
159900,0.050000,0.256713,0.00003922,100000,0.51221727,5.68346561,0.07645970,334.93347076,0.97013845,0.86430100,156.27500000,0.26420396,382
160000,0.050000,0.256713,0.00003908,100000,0.50548576,5.69975342,0.06744169,334.93347076,0.97013845,0.86430100,156.27500000,0.26420396,382
160100,0.050000,0.250000,0.00003894,100000,0.50556770,5.73081730,0.09239398,350.58839246,0.96872943,0.85773891,160.40000000,0.26671030,383
160200,0.050000,0.250000,0.00003880,100000,0.50010210,5.72955095,0.08353297,350.58839246,0.96872943,0.85773891,160.40000000,0.26671030,383
160300,0.050000,0.250000,0.00003866,100000,0.52020337,5.71915045,0.12197403,350.58839246,0.96872943,0.85773891,160.40000000,0.26671030,383
160400,0.050000,0.250000,0.00003852,100000,0.51783246,5.70491005,0.09851030,350.58839246,0.96872943,0.85773891,160.40000000,0.26671030,383
160500,0.050000,0.250000,0.00003838,100000,0.50302664,5.71915459,0.09025655,350.58839246,0.96872943,0.85773891,160.40000000,0.26671030,383
160600,0.050000,0.251005,0.00003824,100000,0.47543939,5.71320950,0.06020373,351.83427130,0.96908948,0.86238692,164.71250000,0.27771030,384
160700,0.050000,0.251005,0.00003810,100000,0.52301297,5.73128683,0.13662418,351.83427130,0.96908948,0.86238692,164.71250000,0.27771030,384
160800,0.050000,0.251005,0.00003796,100000,0.50888060,5.70108286,0.10104818,351.83427130,0.96908948,0.86238692,164.71250000,0.27771030,384
160900,0.050000,0.251005,0.00003782,100000,0.49969752,5.68359585,0.09897233,351.83427130,0.96908948,0.86238692,164.71250000,0.27771030,384
161000,0.050000,0.251005,0.00003769,100000,0.49672846,5.70771286,0.10010152,351.83427130,0.96908948,0.86238692,164.71250000,0.27771030,384
161100,0.050000,0.250000,0.00003755,100000,0.51494287,5.70248798,0.13070397,349.66753168,0.96919406,0.86163561,162.73750000,0.27680852,385
161200,0.050000,0.250000,0.00003741,100000,0.50388102,5.67181097,0.09202225,349.66753168,0.96919406,0.86163561,162.73750000,0.27680852,385
161300,0.050000,0.250000,0.00003728,100000,0.52748701,5.67479372,0.12539270,349.66753168,0.96919406,0.86163561,162.73750000,0.27680852,385
161400,0.050000,0.250000,0.00003714,100000,0.51976090,5.67922140,0.11799125,349.66753168,0.96919406,0.86163561,162.73750000,0.27680852,385
161500,0.050000,0.250000,0.00003700,100000,0.50644898,5.68104815,0.11008217,349.66753168,0.96919406,0.86163561,162.73750000,0.27680852,385
161600,0.050000,0.250000,0.00003687,100000,0.50420789,5.66011734,0.11445345,352.28071784,0.96992181,0.86868699,166.38750000,0.28370852,386
161700,0.050000,0.250000,0.00003673,100000,0.51542586,5.65644926,0.10808297,352.28071784,0.96992181,0.86868699,166.38750000,0.28370852,386
161800,0.050000,0.250000,0.00003660,100000,0.51029095,5.65167227,0.10366114,352.28071784,0.96992181,0.86868699,166.38750000,0.28370852,386
161900,0.050000,0.250000,0.00003646,100000,0.52305799,5.62986317,0.09340130,352.28071784,0.96992181,0.86868699,166.38750000,0.28370852,386
162000,0.050000,0.250000,0.00003633,100000,0.48822649,5.66941116,0.08855336,352.28071784,0.96992181,0.86868699,166.38750000,0.28370852,386
162100,0.050000,0.250765,0.00003620,100000,0.51119810,5.65527534,0.10891111,355.20275644,0.96906651,0.87729356,171.91250000,0.29760852,387
162200,0.050000,0.250765,0.00003606,100000,0.49189195,5.67071407,0.07504723,355.20275644,0.96906651,0.87729356,171.91250000,0.29760852,387
162300,0.050000,0.250765,0.00003593,100000,0.49447536,5.69039902,0.07125926,355.20275644,0.96906651,0.87729356,171.91250000,0.29760852,387
162400,0.050000,0.250765,0.00003579,100000,0.49189874,5.70647379,0.08600057,355.20275644,0.96906651,0.87729356,171.91250000,0.29760852,387
162500,0.050000,0.250765,0.00003566,100000,0.51753522,5.67563025,0.11614199,355.20275644,0.96906651,0.87729356,171.91250000,0.29760852,387
162600,0.050000,0.250000,0.00003553,100000,0.50514184,5.65376095,0.09554134,353.37946585,0.96825530,0.87293896,170.47500000,0.29490852,388
162700,0.050000,0.250000,0.00003540,100000,0.51377566,5.66675470,0.10172689,353.37946585,0.96825530,0.87293896,170.47500000,0.29490852,388
162800,0.050000,0.250000,0.00003527,100000,0.50755165,5.65604998,0.07451819,353.37946585,0.96825530,0.87293896,170.47500000,0.29490852,388
162900,0.050000,0.250000,0.00003513,100000,0.51227978,5.66945059,0.08315223,353.37946585,0.96825530,0.87293896,170.47500000,0.29490852,388
163000,0.050000,0.250000,0.00003500,100000,0.50617439,5.69100239,0.09651061,353.37946585,0.96825530,0.87293896,170.47500000,0.29490852,388
163100,0.050000,0.250000,0.00003487,100000,0.50020820,5.66667356,0.07712962,336.72296557,0.96941703,0.88701577,172.05000000,0.30730852,390
163200,0.050000,0.250000,0.00003474,100000,0.49740208,5.67538765,0.09777848,336.72296557,0.96941703,0.88701577,172.05000000,0.30730852,390
163300,0.050000,0.250000,0.00003461,100000,0.48022952,5.69710615,0.08827813,336.72296557,0.96941703,0.88701577,172.05000000,0.30730852,390
163400,0.050000,0.250000,0.00003448,100000,0.47459662,5.70519358,0.07468501,336.72296557,0.96941703,0.88701577,172.05000000,0.30730852,390
163500,0.050000,0.250000,0.00003435,100000,0.51872962,5.66779343,0.08822072,336.72296557,0.96941703,0.88701577,172.05000000,0.30730852,390
163600,0.050000,0.250000,0.00003422,100000,0.49859550,5.71251131,0.11737881,341.25452875,0.96944233,0.88184237,175.53750000,0.30440358,391
163700,0.050000,0.250000,0.00003409,100000,0.49480727,5.67198271,0.08245496,341.25452875,0.96944233,0.88184237,175.53750000,0.30440358,391
163800,0.050000,0.250000,0.00003396,100000,0.48183384,5.70489779,0.09623342,341.25452875,0.96944233,0.88184237,175.53750000,0.30440358,391
163900,0.050000,0.250000,0.00003383,100000,0.49415564,5.68389238,0.09413928,341.25452875,0.96944233,0.88184237,175.53750000,0.30440358,391
164000,0.050000,0.250000,0.00003371,100000,0.50960685,5.68886728,0.13371469,341.25452875,0.96944233,0.88184237,175.53750000,0.30440358,391
164100,0.050000,0.253210,0.00003358,100000,0.49842653,5.68545830,0.09476022,342.99002717,0.97082894,0.88843837,181.78750000,0.31640358,392
164200,0.050000,0.253210,0.00003345,100000,0.49074898,5.67071815,0.07266969,342.99002717,0.97082894,0.88843837,181.78750000,0.31640358,392
164300,0.050000,0.253210,0.00003332,100000,0.52830195,5.69528633,0.15820867,342.99002717,0.97082894,0.88843837,181.78750000,0.31640358,392
164400,0.050000,0.253210,0.00003320,100000,0.49422762,5.67260698,0.09850964,342.99002717,0.97082894,0.88843837,181.78750000,0.31640358,392
164500,0.050000,0.253210,0.00003307,100000,0.49118862,5.66250467,0.09279119,342.99002717,0.97082894,0.88843837,181.78750000,0.31640358,392
164600,0.050000,0.255490,0.00003294,100000,0.49282477,5.66293882,0.07309504,343.07808621,0.97062978,0.89174266,187.87500000,0.32820358,393
164700,0.050000,0.255490,0.00003282,100000,0.49307665,5.66972561,0.06970198,343.07808621,0.97062978,0.89174266,187.87500000,0.32820358,393
164800,0.050000,0.255490,0.00003269,100000,0.51478689,5.68543076,0.10538373,343.07808621,0.97062978,0.89174266,187.87500000,0.32820358,393
164900,0.050000,0.255490,0.00003257,100000,0.49692705,5.63954510,0.10477655,343.07808621,0.97062978,0.89174266,187.87500000,0.32820358,393
165000,0.050000,0.255490,0.00003244,100000,0.48708542,5.68067867,0.08149315,343.07808621,0.97062978,0.89174266,187.87500000,0.32820358,393
165100,0.050000,0.250750,0.00003232,100000,0.51801934,5.67431194,0.12495321,340.51381286,0.97142520,0.88480052,184.08750000,0.31500358,394
165200,0.050000,0.250750,0.00003219,100000,0.52502622,5.66453876,0.10593013,340.51381286,0.97142520,0.88480052,184.08750000,0.31500358,394
165300,0.050000,0.250750,0.00003207,100000,0.51427334,5.66347359,0.11929444,340.51381286,0.97142520,0.88480052,184.08750000,0.31500358,394
165400,0.050000,0.250750,0.00003195,100000,0.50174406,5.64950239,0.12312095,340.51381286,0.97142520,0.88480052,184.08750000,0.31500358,394
165500,0.050000,0.250750,0.00003182,100000,0.52711598,5.67301939,0.13254959,340.51381286,0.97142520,0.88480052,184.08750000,0.31500358,394
165600,0.050000,0.256570,0.00003170,100000,0.48887056,5.67413897,0.09379841,352.67283314,0.97091380,0.88808388,197.67500000,0.33138648,395
165700,0.050000,0.256570,0.00003158,100000,0.51089815,5.68044359,0.14433970,352.67283314,0.97091380,0.88808388,197.67500000,0.33138648,395
165800,0.050000,0.256570,0.00003145,100000,0.48109254,5.61600399,0.06880716,352.67283314,0.97091380,0.88808388,197.67500000,0.33138648,395
165900,0.050000,0.256570,0.00003133,100000,0.52946544,5.64320518,0.09901852,352.67283314,0.97091380,0.88808388,197.67500000,0.33138648,395
166000,0.050000,0.254731,0.00003121,100000,0.50213526,5.63760298,0.08436751,364.24575633,0.97042925,0.90329860,204.15000000,0.34289141,396
166100,0.050000,0.254731,0.00003109,100000,0.50568279,5.63752329,0.07483373,364.24575633,0.97042925,0.90329860,204.15000000,0.34289141,396
166200,0.050000,0.254731,0.00003097,100000,0.50701621,5.64503214,0.07044507,364.24575633,0.97042925,0.90329860,204.15000000,0.34289141,396
166300,0.050000,0.254731,0.00003085,100000,0.50384426,5.65684504,0.12448396,364.24575633,0.97042925,0.90329860,204.15000000,0.34289141,396
166400,0.050000,0.254731,0.00003073,100000,0.46773814,5.63007462,0.06785803,364.24575633,0.97042925,0.90329860,204.15000000,0.34289141,396
166500,0.050000,0.250000,0.00003061,100000,0.50107830,5.64684551,0.09355921,344.62876859,0.97316385,0.90250492,183.82500000,0.29954366,398
166600,0.050000,0.250000,0.00003049,100000,0.48978956,5.64810879,0.09619017,344.62876859,0.97316385,0.90250492,183.82500000,0.29954366,398
166700,0.050000,0.250000,0.00003037,100000,0.50484693,5.65475407,0.09255888,344.62876859,0.97316385,0.90250492,183.82500000,0.29954366,398
166800,0.050000,0.250000,0.00003025,100000,0.49873904,5.64908087,0.09307010,344.62876859,0.97316385,0.90250492,183.82500000,0.29954366,398
166900,0.050000,0.250000,0.00003013,100000,0.51197520,5.63098803,0.06387968,344.62876859,0.97316385,0.90250492,183.82500000,0.29954366,398
167000,0.050000,0.252355,0.00003001,100000,0.48657862,5.64399807,0.08383615,345.24338729,0.97311817,0.90437373,185.46250000,0.30114366,399
167100,0.050000,0.252355,0.00002989,100000,0.49301037,5.63257542,0.08672826,345.24338729,0.97311817,0.90437373,185.46250000,0.30114366,399
167200,0.050000,0.252355,0.00002977,100000,0.48680545,5.65717466,0.07108797,345.24338729,0.97311817,0.90437373,185.46250000,0.30114366,399
167300,0.050000,0.252355,0.00002966,100000,0.49766166,5.63100971,0.08566165,345.24338729,0.97311817,0.90437373,185.46250000,0.30114366,399
167400,0.050000,0.252355,0.00002954,100000,0.51135792,5.65092602,0.12030716,345.24338729,0.97311817,0.90437373,185.46250000,0.30114366,399
167500,0.050000,0.250015,0.00002942,100000,0.49964263,5.65466036,0.11701859,345.88211793,0.97351415,0.90281405,180.17500000,0.28714366,400
167600,0.050000,0.250000,0.00002931,100000,0.49776344,5.66763060,0.11269437,331.50597266,0.97483602,0.91023128,172.47500000,0.27334036,401
167700,0.050000,0.250000,0.00002919,100000,0.49753037,5.64258163,0.11072906,331.50597266,0.97483602,0.91023128,172.47500000,0.27334036,401
167800,0.050000,0.250000,0.00002907,100000,0.48115818,5.62299212,0.06855357,331.50597266,0.97483602,0.91023128,172.47500000,0.27334036,401
167900,0.050000,0.250000,0.00002896,100000,0.48555831,5.62162369,0.05707903,331.50597266,0.97483602,0.91023128,172.47500000,0.27334036,401
168000,0.050000,0.250000,0.00002884,100000,0.50363165,5.63556757,0.07045630,331.50597266,0.97483602,0.91023128,172.47500000,0.27334036,401
168100,0.050000,0.250000,0.00002873,100000,0.50017495,5.64949627,0.07327483,332.82270632,0.97498649,0.91352235,174.12500000,0.27594036,402
168200,0.050000,0.250000,0.00002861,100000,0.51873309,5.67366201,0.09959763,332.82270632,0.97498649,0.91352235,174.12500000,0.27594036,402
168300,0.050000,0.250000,0.00002850,100000,0.50719014,5.65745449,0.10756517,332.82270632,0.97498649,0.91352235,174.12500000,0.27594036,402
168400,0.050000,0.250000,0.00002838,100000,0.48869228,5.68798691,0.11288196,332.82270632,0.97498649,0.91352235,174.12500000,0.27594036,402
168500,0.050000,0.250000,0.00002827,100000,0.49290609,5.62066189,0.06411181,331.54408569,0.97544199,0.91346886,174.06250000,0.27446424,403
168600,0.050000,0.250000,0.00002816,100000,0.50096669,5.62620073,0.08410558,331.54408569,0.97544199,0.91346886,174.06250000,0.27446424,403
168700,0.050000,0.250000,0.00002804,100000,0.49091362,5.64060263,0.06560319,331.54408569,0.97544199,0.91346886,174.06250000,0.27446424,403
168800,0.050000,0.250000,0.00002793,100000,0.47627605,5.64594761,0.04851282,331.54408569,0.97544199,0.91346886,174.06250000,0.27446424,403
168900,0.050000,0.250000,0.00002782,100000,0.49238533,5.65199770,0.09940929,331.54408569,0.97544199,0.91346886,174.06250000,0.27446424,403
169000,0.050000,0.250000,0.00002771,100000,0.47665289,5.69922285,0.09770051,329.91999824,0.97436953,0.90752693,168.67500000,0.26386424,404
169100,0.050000,0.250000,0.00002759,100000,0.47117488,5.66282972,0.09885278,329.91999824,0.97436953,0.90752693,168.67500000,0.26386424,404
169200,0.050000,0.250000,0.00002748,100000,0.48165898,5.65743919,0.08382231,329.91999824,0.97436953,0.90752693,168.67500000,0.26386424,404
169300,0.050000,0.250000,0.00002737,100000,0.48376108,5.65848457,0.10170342,329.91999824,0.97436953,0.90752693,168.67500000,0.26386424,404
169400,0.050000,0.250000,0.00002726,100000,0.49766683,5.66876259,0.10687298,329.91999824,0.97436953,0.90752693,168.67500000,0.26386424,404
169500,0.050000,0.250585,0.00002715,100000,0.49061584,5.64836433,0.06766858,331.58800864,0.97394101,0.90930578,174.70000000,0.27046602,405
169600,0.050000,0.250585,0.00002704,100000,0.48497367,5.64093912,0.06790768,331.58800864,0.97394101,0.90930578,174.70000000,0.27046602,405
169700,0.050000,0.250585,0.00002693,100000,0.49014478,5.66719593,0.11018374,331.58800864,0.97394101,0.90930578,174.70000000,0.27046602,405
169800,0.050000,0.250585,0.00002682,100000,0.50014421,5.64571459,0.08161058,331.58800864,0.97394101,0.90930578,174.70000000,0.27046602,405
169900,0.050000,0.250585,0.00002671,100000,0.49394226,5.60985233,0.05626261,331.58800864,0.97394101,0.90930578,174.70000000,0.27046602,405
170000,0.050000,0.253075,0.00002660,100000,0.47636446,5.66704201,0.10350071,330.97959234,0.97368366,0.90940453,177.30000000,0.27796602,406
170100,0.050000,0.253075,0.00002650,100000,0.49272915,5.65356253,0.07106227,330.97959234,0.97368366,0.90940453,177.30000000,0.27796602,406
170200,0.050000,0.253075,0.00002639,100000,0.47810876,5.68468008,0.07225810,330.97959234,0.97368366,0.90940453,177.30000000,0.27796602,406
170300,0.050000,0.253075,0.00002628,100000,0.47201510,5.67228529,0.08205642,330.97959234,0.97368366,0.90940453,177.30000000,0.27796602,406
170400,0.050000,0.253075,0.00002617,100000,0.51917926,5.65678194,0.16635851,330.97959234,0.97368366,0.90940453,177.30000000,0.27796602,406
170500,0.050000,0.255190,0.00002607,100000,0.49284025,5.66451256,0.09264829,331.47150553,0.97441973,0.91103089,178.42500000,0.28046602,407
170600,0.050000,0.255190,0.00002596,100000,0.50053607,5.64523077,0.09069266,331.47150553,0.97441973,0.91103089,178.42500000,0.28046602,407
170700,0.050000,0.255190,0.00002585,100000,0.48601514,5.64666788,0.07662754,331.47150553,0.97441973,0.91103089,178.42500000,0.28046602,407
170800,0.050000,0.255190,0.00002575,100000,0.49359939,5.62805744,0.10996446,331.47150553,0.97441973,0.91103089,178.42500000,0.28046602,407
170900,0.050000,0.255190,0.00002564,100000,0.48275385,5.66173836,0.10474210,331.47150553,0.97441973,0.91103089,178.42500000,0.28046602,407
171000,0.050000,0.252475,0.00002554,100000,0.50065211,5.62818039,0.09384597,332.29860829,0.97458655,0.91375515,180.40000000,0.28296602,408
171100,0.050000,0.252475,0.00002543,100000,0.50889746,5.60133532,0.08739138,332.29860829,0.97458655,0.91375515,180.40000000,0.28296602,408
171200,0.050000,0.252475,0.00002533,100000,0.49755154,5.61524054,0.09127920,332.29860829,0.97458655,0.91375515,180.40000000,0.28296602,408
171300,0.050000,0.252475,0.00002522,100000,0.49170468,5.63553675,0.07519884,332.29860829,0.97458655,0.91375515,180.40000000,0.28296602,408
171400,0.050000,0.252475,0.00002512,100000,0.50349580,5.67626637,0.10126039,332.29860829,0.97458655,0.91375515,180.40000000,0.28296602,408
171500,0.050000,0.258010,0.00002501,100000,0.48549541,5.64927465,0.09791172,331.80181443,0.97495101,0.91240259,179.52500000,0.27866602,409
171600,0.050000,0.258010,0.00002491,100000,0.49195395,5.63389156,0.08460817,331.80181443,0.97495101,0.91240259,179.52500000,0.27866602,409
171700,0.050000,0.258010,0.00002481,100000,0.50226201,5.60298351,0.08329208,331.80181443,0.97495101,0.91240259,179.52500000,0.27866602,409
171800,0.050000,0.258010,0.00002470,100000,0.51359152,5.66709053,0.14440920,331.80181443,0.97495101,0.91240259,179.52500000,0.27866602,409
171900,0.050000,0.258010,0.00002460,100000,0.50549328,5.63652075,0.10871247,331.80181443,0.97495101,0.91240259,179.52500000,0.27866602,409
172000,0.050000,0.265630,0.00002450,100000,0.49502318,5.62272053,0.09488136,349.65747572,0.97351403,0.91050606,196.95000000,0.31006602,410
172100,0.050000,0.261130,0.00002440,100000,0.50246611,5.61375227,0.10910368,338.09449981,0.97355924,0.92021075,191.57500000,0.31834878,411
172200,0.050000,0.261130,0.00002430,100000,0.50079486,5.58997993,0.08834134,338.09449981,0.97355924,0.92021075,191.57500000,0.31834878,411
172300,0.050000,0.261130,0.00002420,100000,0.48549577,5.60572342,0.06876880,338.09449981,0.97355924,0.92021075,191.57500000,0.31834878,411
172400,0.050000,0.261130,0.00002410,100000,0.47917776,5.61766901,0.06644832,338.09449981,0.97355924,0.92021075,191.57500000,0.31834878,411
172500,0.050000,0.261130,0.00002400,100000,0.48147636,5.60968964,0.08046192,338.09449981,0.97355924,0.92021075,191.57500000,0.31834878,411
172600,0.050000,0.267325,0.00002390,100000,0.48979914,5.58553257,0.07982258,337.70822448,0.97365187,0.92104729,194.06250000,0.32194878,412
172700,0.050000,0.267325,0.00002380,100000,0.49758927,5.62603155,0.08357114,337.70822448,0.97365187,0.92104729,194.06250000,0.32194878,412
172800,0.050000,0.262325,0.00002370,100000,0.50642425,5.61581343,0.09254122,326.09746732,0.97454672,0.92016111,183.88750000,0.30920116,413
172900,0.050000,0.255238,0.00002360,100000,0.48861979,5.61005476,0.06806494,311.01828089,0.97556096,0.92975951,177.32500000,0.30699971,414
173000,0.050000,0.255238,0.00002350,100000,0.48594827,5.64893726,0.10029856,311.01828089,0.97556096,0.92975951,177.32500000,0.30699971,414
173100,0.050000,0.255238,0.00002340,100000,0.47222771,5.67028694,0.10443424,311.01828089,0.97556096,0.92975951,177.32500000,0.30699971,414
173200,0.050000,0.255238,0.00002330,100000,0.50116092,5.65179008,0.12066206,311.01828089,0.97556096,0.92975951,177.32500000,0.30699971,414
173300,0.050000,0.255238,0.00002321,100000,0.49875891,5.63278687,0.09876005,311.01828089,0.97556096,0.92975951,177.32500000,0.30699971,414
173400,0.050000,0.250000,0.00002311,100000,0.49516755,5.61974039,0.09076697,309.28631500,0.97559925,0.92124600,167.15000000,0.28299971,415
173500,0.050000,0.250000,0.00002301,100000,0.51045683,5.64381514,0.11019790,309.28631500,0.97559925,0.92124600,167.15000000,0.28299971,415
173600,0.050000,0.250000,0.00002291,100000,0.49552358,5.63384243,0.08239081,309.28631500,0.97559925,0.92124600,167.15000000,0.28299971,415
173700,0.050000,0.250000,0.00002282,100000,0.50635416,5.61178722,0.06867878,309.28631500,0.97559925,0.92124600,167.15000000,0.28299971,415
173800,0.050000,0.250000,0.00002272,100000,0.50268593,5.62058918,0.09554593,309.28631500,0.97559925,0.92124600,167.15000000,0.28299971,415
173900,0.050000,0.250000,0.00002263,100000,0.47793328,5.66735365,0.12798373,309.93622625,0.97551649,0.91398999,165.70000000,0.27065981,416
174000,0.050000,0.250000,0.00002253,100000,0.49106847,5.63154785,0.09029447,309.93622625,0.97551649,0.91398999,165.70000000,0.27065981,416
174100,0.050000,0.250000,0.00002244,100000,0.47432883,5.66477360,0.05917961,309.93622625,0.97551649,0.91398999,165.70000000,0.27065981,416
174200,0.050000,0.250000,0.00002234,100000,0.49439097,5.65569147,0.10753659,309.93622625,0.97551649,0.91398999,165.70000000,0.27065981,416
174300,0.050000,0.250000,0.00002225,100000,0.49904205,5.61291323,0.09265700,309.93622625,0.97551649,0.91398999,165.70000000,0.27065981,416
174400,0.050000,0.253015,0.00002215,100000,0.47886122,5.64126896,0.07506186,313.26157125,0.97507197,0.92201288,173.85000000,0.28450756,417
174500,0.050000,0.253015,0.00002206,100000,0.48145910,5.66997202,0.08595066,313.26157125,0.97507197,0.92201288,173.85000000,0.28450756,417
174600,0.050000,0.253015,0.00002197,100000,0.51486079,5.64940180,0.07568949,313.26157125,0.97507197,0.92201288,173.85000000,0.28450756,417
174700,0.050000,0.253015,0.00002188,100000,0.50494589,5.58471567,0.06116781,313.26157125,0.97507197,0.92201288,173.85000000,0.28450756,417
174800,0.050000,0.253015,0.00002178,100000,0.51183796,5.65698250,0.09814184,313.26157125,0.97507197,0.92201288,173.85000000,0.28450756,417
174900,0.050000,0.255070,0.00002169,100000,0.50996819,5.65695009,0.12015348,332.03016776,0.97359072,0.92011574,186.62500000,0.30560756,418
175000,0.050000,0.255070,0.00002160,100000,0.48629964,5.64305706,0.08631370,332.03016776,0.97359072,0.92011574,186.62500000,0.30560756,418
175100,0.050000,0.255070,0.00002151,100000,0.49349494,5.62003391,0.07808941,332.03016776,0.97359072,0.92011574,186.62500000,0.30560756,418
175200,0.050000,0.255070,0.00002142,100000,0.51020029,5.64500065,0.09951008,332.03016776,0.97359072,0.92011574,186.62500000,0.30560756,418
175300,0.050000,0.255070,0.00002133,100000,0.46758726,5.68273674,0.09420326,332.03016776,0.97359072,0.92011574,186.62500000,0.30560756,418
175400,0.050000,0.256555,0.00002124,100000,0.49521013,5.63550507,0.11708906,332.01329013,0.97354484,0.91984610,185.90000000,0.30540756,419
175500,0.050000,0.256555,0.00002115,100000,0.48554570,5.66879644,0.11515726,332.01329013,0.97354484,0.91984610,185.90000000,0.30540756,419
175600,0.050000,0.256555,0.00002106,100000,0.50427728,5.64639709,0.10723824,332.01329013,0.97354484,0.91984610,185.90000000,0.30540756,419
175700,0.050000,0.256555,0.00002097,100000,0.48674491,5.63706779,0.09841282,332.01329013,0.97354484,0.91984610,185.90000000,0.30540756,419
175800,0.050000,0.256555,0.00002088,100000,0.48289760,5.61814024,0.08014199,332.01329013,0.97354484,0.91984610,185.90000000,0.30540756,419
